Coin;Date;Open;High;Low;Close;Adj Close;Volume
Chiliz;23.03.2022;0.208252;0.212406;0.204146;0.211995;0.211995;167165041
Chiliz;24.03.2022;0.211986;0.224275;0.211837;0.220078;0.220078;234516931
Chiliz;25.03.2022;0.220095;0.253591;0.217445;0.247848;0.247848;505954330
Chiliz;26.03.2022;0.247743;0.247743;0.235786;0.24148;0.24148;217953339
Chiliz;27.03.2022;0.241489;0.275863;0.238369;0.268762;0.268762;494851692
Chiliz;28.03.2022;0.26877;0.28178;0.256165;0.258268;0.258268;381710778
Chiliz;29.03.2022;0.257991;0.319124;0.257991;0.294064;0.294064;913558567
Chiliz;30.03.2022;0.293863;0.328695;0.29316;0.30076;0.30076;961421611
Chiliz;31.03.2022;0.300781;0.313752;0.279925;0.282449;0.282449;544276993
Chiliz;01.04.2022;0.282557;0.290198;0.265721;0.280007;0.280007;385819411
Chiliz;02.04.2022;0.280037;0.292816;0.275821;0.278157;0.278157;349500129
Chiliz;03.04.2022;0.277988;0.288796;0.27269;0.282981;0.282981;233513481
Chiliz;04.04.2022;0.282968;0.285547;0.255906;0.27039;0.27039;277393224
Chiliz;05.04.2022;0.270387;0.276428;0.259277;0.259277;0.259277;202962569
Chiliz;06.04.2022;0.259278;0.259443;0.22661;0.2267;0.2267;243954200
Chiliz;07.04.2022;0.226737;0.244221;0.224109;0.24068;0.24068;195115713
Chiliz;08.04.2022;0.240696;0.245606;0.22762;0.229939;0.229939;165730624
Chiliz;09.04.2022;0.229939;0.245698;0.229831;0.244116;0.244116;173646177
Chiliz;10.04.2022;0.244166;0.246122;0.235116;0.236322;0.236322;145610567
Chiliz;11.04.2022;0.236053;0.247953;0.215685;0.217405;0.217405;290381410
Chiliz;12.04.2022;0.217408;0.231208;0.215182;0.226985;0.226985;200030430
Chiliz;13.04.2022;0.226981;0.253128;0.222272;0.242585;0.242585;416270566
Chiliz;14.04.2022;0.242558;0.257972;0.233463;0.236951;0.236951;304977704
Chiliz;15.04.2022;0.236946;0.243301;0.233229;0.238131;0.238131;137321349
Chiliz;16.04.2022;0.238127;0.240814;0.230526;0.234606;0.234606;101176525
Chiliz;17.04.2022;0.234612;0.242992;0.221878;0.222347;0.222347;149882017
Chiliz;18.04.2022;0.222347;0.229634;0.211995;0.229435;0.229435;182130072
Chiliz;19.04.2022;0.229452;0.234707;0.22508;0.229633;0.229633;166884470
Chiliz;20.04.2022;0.22963;0.237101;0.221045;0.225225;0.225225;190577892
Chiliz;21.04.2022;0.225232;0.234813;0.215182;0.217628;0.217628;174510599
Chiliz;22.04.2022;0.217629;0.224205;0.217011;0.219816;0.219816;126184433
Chiliz;23.04.2022;0.21982;0.221253;0.216213;0.216327;0.216327;89993419
Chiliz;24.04.2022;0.216282;0.218056;0.208888;0.211068;0.211068;97296118
Chiliz;25.04.2022;0.211108;0.212245;0.193761;0.212197;0.212197;167412533
Chiliz;26.04.2022;0.212189;0.217845;0.193833;0.195858;0.195858;150508498
Chiliz;27.04.2022;0.19587;0.210322;0.194549;0.210322;0.210322;121476464
Chiliz;28.04.2022;0.210245;0.210245;0.19998;0.20221;0.20221;125087041
Chiliz;29.04.2022;0.202193;0.203358;0.186905;0.189895;0.189895;117137008
Chiliz;30.04.2022;0.189905;0.193017;0.16769;0.171179;0.171179;115293984
Chiliz;01.05.2022;0.171188;0.18549;0.16902;0.182535;0.182535;117440835
Chiliz;02.05.2022;0.182502;0.185023;0.172608;0.178652;0.178652;107931087
Chiliz;03.05.2022;0.178639;0.190677;0.175332;0.177967;0.177967;107406368
Chiliz;04.05.2022;0.177966;0.197888;0.177665;0.195498;0.195498;139164891
Chiliz;05.05.2022;0.195493;0.199409;0.171755;0.175921;0.175921;131414655
Chiliz;06.05.2022;0.175914;0.178683;0.16771;0.172878;0.172878;100785216
Chiliz;07.05.2022;0.17289;0.173785;0.163128;0.167482;0.167482;81646627
Chiliz;08.05.2022;0.167479;0.168371;0.160468;0.162124;0.162124;91120222
Chiliz;09.05.2022;0.16219;0.165686;0.135046;0.135073;0.135073;143557947
Chiliz;10.05.2022;0.13505;0.154873;0.129534;0.14216;0.14216;197616099
Chiliz;11.05.2022;0.142101;0.146166;0.100509;0.106405;0.106405;212685178
Chiliz;12.05.2022;0.106424;0.112304;0.085107;0.096827;0.096827;214715257
Chiliz;13.05.2022;0.096838;0.123515;0.096102;0.111172;0.111172;147236972
Chiliz;14.05.2022;0.111173;0.121031;0.105998;0.118151;0.118151;99924646
Chiliz;15.05.2022;0.118145;0.125302;0.112063;0.125242;0.125242;77803041
Chiliz;16.05.2022;0.12525;0.125346;0.111068;0.113407;0.113407;79254223
Chiliz;17.05.2022;0.113433;0.12156;0.113433;0.11978;0.11978;72121079
Chiliz;18.05.2022;0.119773;0.140265;0.116465;0.119296;0.119296;291670208
Chiliz;19.05.2022;0.119233;0.124227;0.110166;0.122951;0.122951;169699665
Chiliz;20.05.2022;0.122954;0.128673;0.114863;0.118144;0.118144;105870452
Chiliz;21.05.2022;0.118154;0.122273;0.116414;0.120898;0.120898;58925512
Chiliz;22.05.2022;0.120888;0.126015;0.118834;0.124106;0.124106;80471035
Chiliz;23.05.2022;0.124128;0.128117;0.116915;0.117549;0.117549;91255777
Chiliz;24.05.2022;0.11755;0.120376;0.111981;0.118882;0.118882;69360069
Chiliz;25.05.2022;0.118881;0.126063;0.117277;0.119785;0.119785;82174923
Chiliz;26.05.2022;0.119824;0.123026;0.106523;0.112881;0.112881;98398230
Chiliz;27.05.2022;0.112884;0.113343;0.105381;0.106911;0.106911;78412400
Chiliz;28.05.2022;0.109152;0.114217;0.106454;0.11277;0.11277;50768834
Chiliz;29.05.2022;0.112753;0.114568;0.109599;0.113415;0.113415;44151143
Chiliz;30.05.2022;0.113411;0.121967;0.112675;0.121656;0.121656;68639228
Chiliz;31.05.2022;0.121652;0.130072;0.118065;0.12181;0.12181;95418228
Chiliz;01.06.2022;0.121832;0.129451;0.1154;0.118164;0.118164;134949651
Chiliz;02.06.2022;0.118123;0.126358;0.117987;0.125;0.125;99604936
Chiliz;03.06.2022;0.124994;0.125711;0.118296;0.121844;0.121844;60049944
Chiliz;04.06.2022;0.121868;0.128959;0.121679;0.127661;0.127661;90971586
Chiliz;05.06.2022;0.12768;0.128437;0.122423;0.12602;0.12602;56448354
Chiliz;06.06.2022;0.126033;0.135473;0.126033;0.12912;0.12912;97141113
Chiliz;07.06.2022;0.129202;0.129268;0.118334;0.123456;0.123456;85370660
Chiliz;08.06.2022;0.12346;0.12475;0.119487;0.12008;0.12008;54445799
Chiliz;09.06.2022;0.12011;0.122086;0.118525;0.119515;0.119515;89068577
Chiliz;10.06.2022;0.119522;0.120399;0.112032;0.113633;0.113633;55972131
Chiliz;11.06.2022;0.113641;0.117677;0.101903;0.104446;0.104446;62184909
Chiliz;12.06.2022;0.104478;0.10553;0.09442;0.098209;0.098209;79278535
Chiliz;13.06.2022;0.09812;0.099031;0.085194;0.093765;0.093765;110391549
Chiliz;14.06.2022;0.093771;0.098699;0.086479;0.094632;0.094632;92636457
Chiliz;15.06.2022;0.094609;0.102596;0.086085;0.102513;0.102513;104919941
Chiliz;16.06.2022;0.102541;0.104077;0.090222;0.092175;0.092175;66867390
Chiliz;17.06.2022;0.092191;0.099707;0.091475;0.094715;0.094715;64954822
Chiliz;18.06.2022;0.094711;0.096104;0.081354;0.086863;0.086863;79367212
Chiliz;19.06.2022;0.086849;0.094239;0.083363;0.093237;0.093237;72516603
Chiliz;20.06.2022;0.093236;0.095016;0.08815;0.09358;0.09358;67090417
Chiliz;21.06.2022;0.093569;0.099831;0.092582;0.095062;0.095062;77249540
Chiliz;22.06.2022;0.095088;0.095731;0.09123;0.092062;0.092062;58400326
Chiliz;23.06.2022;0.092059;0.09856;0.092003;0.097933;0.097933;63534638
Chiliz;24.06.2022;0.097911;0.103114;0.097226;0.101188;0.101188;69567514
Chiliz;25.06.2022;0.101192;0.105693;0.09752;0.105032;0.105032;68074657
Chiliz;26.06.2022;0.105004;0.106438;0.098038;0.098202;0.098202;71978074
Chiliz;27.06.2022;0.098203;0.111527;0.098203;0.109049;0.109049;187075437
Chiliz;28.06.2022;0.109014;0.118281;0.102011;0.102341;0.102341;271660049
Chiliz;29.06.2022;0.102337;0.104874;0.099095;0.099852;0.099852;83681929
Chiliz;30.06.2022;0.099865;0.100103;0.091924;0.097079;0.097079;77083223
Chiliz;01.07.2022;0.097154;0.099589;0.093828;0.094469;0.094469;64000380
Chiliz;02.07.2022;0.094504;0.099769;0.093782;0.097078;0.097078;63534433
Chiliz;03.07.2022;0.097076;0.099796;0.095783;0.098488;0.098488;49430598
Chiliz;04.07.2022;0.098485;0.102144;0.097159;0.101707;0.101707;78348546
Chiliz;05.07.2022;0.10171;0.102822;0.096493;0.098478;0.098478;70163408
Chiliz;06.07.2022;0.098497;0.100155;0.097172;0.099733;0.099733;53345417
Chiliz;07.07.2022;0.099731;0.104343;0.098807;0.103849;0.103849;55398237
Chiliz;08.07.2022;0.103834;0.105126;0.099382;0.10113;0.10113;62923222
Chiliz;09.07.2022;0.101118;0.104061;0.100912;0.103017;0.103017;46062999
Chiliz;10.07.2022;0.103014;0.108381;0.101156;0.105159;0.105159;122754323
Chiliz;11.07.2022;0.105154;0.110042;0.104355;0.105978;0.105978;163140870
Chiliz;12.07.2022;0.106019;0.109199;0.097204;0.097204;0.097204;103299904
Chiliz;13.07.2022;0.097173;0.101845;0.094959;0.101845;0.101845;90283504
Chiliz;14.07.2022;0.101844;0.106281;0.098533;0.104501;0.104501;99847320
Chiliz;15.07.2022;0.104507;0.107547;0.102963;0.105913;0.105913;127678043
Chiliz;16.07.2022;0.105903;0.112533;0.104742;0.110142;0.110142;108258384
Chiliz;17.07.2022;0.110166;0.112016;0.105605;0.105615;0.105615;76138841
Chiliz;18.07.2022;0.105622;0.11724;0.105622;0.114677;0.114677;122678260
Chiliz;19.07.2022;0.114638;0.119728;0.11192;0.116576;0.116576;124200052
Chiliz;20.07.2022;0.116616;0.120221;0.108455;0.109043;0.109043;120512182
Chiliz;21.07.2022;0.109033;0.110716;0.104983;0.109892;0.109892;97247081
Chiliz;22.07.2022;0.1099;0.113342;0.104692;0.106135;0.106135;86283360
Chiliz;23.07.2022;0.106104;0.109891;0.105123;0.108697;0.108697;66091938
Chiliz;24.07.2022;0.108701;0.110953;0.107975;0.108623;0.108623;51615384
Chiliz;25.07.2022;0.108617;0.108995;0.101368;0.101757;0.101757;64802118
Chiliz;26.07.2022;0.101786;0.103011;0.099732;0.103011;0.103011;52963259
Chiliz;27.07.2022;0.103052;0.113511;0.101731;0.113511;0.113511;87810118
Chiliz;28.07.2022;0.113509;0.122246;0.110766;0.120576;0.120576;154257243
Chiliz;29.07.2022;0.120584;0.135435;0.114988;0.128991;0.128991;289965849
Chiliz;30.07.2022;0.128986;0.135109;0.12565;0.126254;0.126254;205633470
Chiliz;31.07.2022;0.126208;0.131698;0.121664;0.122128;0.122128;127967936
Chiliz;01.08.2022;0.122129;0.161559;0.121834;0.148918;0.148918;580712505
Chiliz;02.08.2022;0.148872;0.156233;0.134091;0.135995;0.135995;443935329
Chiliz;03.08.2022;0.136031;0.139973;0.130978;0.133572;0.133572;161826537
Chiliz;04.08.2022;0.133576;0.148821;0.133576;0.144661;0.144661;249497396
Chiliz;05.08.2022;0.144663;0.148157;0.14145;0.145127;0.145127;147694878
Chiliz;06.08.2022;0.145134;0.152753;0.143938;0.145738;0.145738;116852075
Chiliz;07.08.2022;0.145774;0.154895;0.143251;0.151131;0.151131;143323693
Chiliz;08.08.2022;0.151134;0.15583;0.149632;0.152062;0.152062;126919373
Chiliz;09.08.2022;0.152062;0.152236;0.142462;0.145909;0.145909;130316819
Chiliz;10.08.2022;0.145904;0.153962;0.141561;0.152576;0.152576;134508717
Chiliz;11.08.2022;0.152585;0.156083;0.148951;0.148996;0.148996;129878340
Chiliz;12.08.2022;0.14899;0.165465;0.146856;0.163883;0.163883;266526342
Chiliz;13.08.2022;0.16389;0.16389;0.158299;0.160879;0.160879;120209999
Chiliz;14.08.2022;0.160909;0.190158;0.16071;0.181256;0.181256;529767099
Chiliz;15.08.2022;0.181244;0.20303;0.172517;0.19727;0.19727;556495208
Chiliz;16.08.2022;0.197312;0.214955;0.195234;0.209699;0.209699;605570008
Chiliz;17.08.2022;0.209688;0.225901;0.201686;0.221919;0.221919;692496232
Chiliz;18.08.2022;0.221927;0.228633;0.210328;0.210328;0.210328;568717768
Chiliz;19.08.2022;0.210185;0.210185;0.191269;0.19534;0.19534;644346739
Chiliz;20.08.2022;0.195349;0.199139;0.175125;0.183007;0.183007;407822872
Chiliz;21.08.2022;0.182975;0.193237;0.179242;0.18706;0.18706;346843463
Chiliz;22.08.2022;0.187046;0.222823;0.182915;0.221774;0.221774;624878780
Chiliz;23.08.2022;0.221811;0.257827;0.216114;0.249499;0.249499;901883753
Chiliz;24.08.2022;0.24955;0.263575;0.235153;0.242247;0.242247;751523780
Chiliz;25.08.2022;0.242253;0.242944;0.220256;0.224285;0.224285;465252495
Chiliz;26.08.2022;0.224282;0.23886;0.203231;0.2071;0.2071;777686389
Chiliz;27.08.2022;0.20702;0.222664;0.20702;0.220265;0.220265;500194464
Chiliz;28.08.2022;0.220251;0.232083;0.211187;0.211187;0.211187;478273895
Chiliz;29.08.2022;0.210805;0.217291;0.202665;0.214954;0.214954;460715625
Chiliz;30.08.2022;0.214961;0.216599;0.193339;0.196294;0.196294;399375510
Chiliz;31.08.2022;0.196311;0.219807;0.196311;0.21627;0.21627;618559706
Chiliz;01.09.2022;0.216463;0.219732;0.202165;0.213026;0.213026;378313205
Chiliz;02.09.2022;0.213035;0.225974;0.208474;0.218212;0.218212;385135881
Chiliz;03.09.2022;0.21829;0.225242;0.212817;0.217536;0.217536;318830575
Chiliz;04.09.2022;0.217457;0.217457;0.209885;0.212666;0.212666;184262748
Chiliz;05.09.2022;0.212687;0.213852;0.201729;0.207118;0.207118;225070798
Chiliz;06.09.2022;0.207136;0.209518;0.18275;0.185129;0.185129;378223891
Chiliz;07.09.2022;0.185036;0.193872;0.183507;0.193296;0.193296;277934328
Chiliz;08.09.2022;0.193283;0.196909;0.18386;0.186835;0.186835;256967391
Chiliz;09.09.2022;0.186813;0.206853;0.186441;0.2033;0.2033;427230708
Chiliz;10.09.2022;0.203273;0.205434;0.197991;0.201682;0.201682;210027712
Chiliz;11.09.2022;0.201619;0.219913;0.197479;0.208024;0.208024;379448537
Chiliz;12.09.2022;0.208006;0.208549;0.196139;0.201124;0.201124;278540813
Chiliz;13.09.2022;0.20112;0.208552;0.190722;0.196106;0.196106;461591675
Chiliz;14.09.2022;0.193401;0.198742;0.188284;0.191813;0.191813;278919939
Chiliz;15.09.2022;0.1918;0.197019;0.180265;0.190015;0.190015;377685752
Chiliz;16.09.2022;0.190071;0.211784;0.189816;0.209852;0.209852;535081374
Chiliz;17.09.2022;0.20992;0.22692;0.208651;0.225465;0.225465;433775512
Chiliz;18.09.2022;0.225332;0.244266;0.221709;0.229297;0.229297;767203067
Chiliz;19.09.2022;0.229301;0.25438;0.223137;0.252699;0.252699;1031500191
Chiliz;20.09.2022;0.25275;0.25462;0.236065;0.239939;0.239939;559237924
Chiliz;21.09.2022;0.239855;0.249227;0.222597;0.228312;0.228312;704739858
Chiliz;22.09.2022;0.228254;0.272065;0.228115;0.268731;0.268731;813783956
Chiliz;23.09.2022;0.268687;0.281612;0.259862;0.270288;0.270288;918103360
Chiliz;24.09.2022;0.270265;0.272155;0.256413;0.264904;0.264904;483314072
Chiliz;25.09.2022;0.264845;0.274204;0.253774;0.256372;0.256372;493556345
Chiliz;26.09.2022;0.256392;0.26196;0.244976;0.256439;0.256439;479960403
Chiliz;27.09.2022;0.256552;0.266207;0.243614;0.249138;0.249138;546870566
Chiliz;28.09.2022;0.24912;0.249222;0.232135;0.239944;0.239944;390172694
Chiliz;29.09.2022;0.239998;0.241013;0.231138;0.240962;0.240962;353699772
Chiliz;30.09.2022;0.240935;0.241939;0.233081;0.234971;0.234971;267667530
Chiliz;01.10.2022;0.234974;0.248938;0.234824;0.238165;0.238165;286784681
Chiliz;02.10.2022;0.238204;0.241661;0.216074;0.216127;0.216127;358478456
Chiliz;03.10.2022;0.216076;0.222506;0.209524;0.221235;0.221235;335332271
Chiliz;04.10.2022;0.221183;0.221888;0.213873;0.218499;0.218499;282384676
Chiliz;05.10.2022;0.218502;0.223948;0.210564;0.216828;0.216828;262110287
Chiliz;06.10.2022;0.216846;0.220126;0.212901;0.214079;0.214079;195215560
Chiliz;07.10.2022;0.214078;0.221634;0.212973;0.221046;0.221046;311226385
Chiliz;08.10.2022;0.221018;0.222062;0.211743;0.214232;0.214232;141536622
Chiliz;09.10.2022;0.214358;0.216795;0.212286;0.215019;0.215019;112668751
Chiliz;10.10.2022;0.215009;0.216883;0.188914;0.188914;0.188914;314088971
Chiliz;11.10.2022;0.188911;0.195913;0.184087;0.19437;0.19437;264032574
Chiliz;12.10.2022;0.194356;0.195824;0.187971;0.189834;0.189834;144587708
Chiliz;13.10.2022;0.189828;0.189945;0.166183;0.184139;0.184139;380148727
Chiliz;14.10.2022;0.184108;0.193534;0.177099;0.180053;0.180053;214999289
Chiliz;15.10.2022;0.180049;0.182588;0.174789;0.180131;0.180131;159173513
Chiliz;16.10.2022;0.180145;0.186211;0.17881;0.181465;0.181465;138806903
Chiliz;17.10.2022;0.181464;0.187855;0.178872;0.186897;0.186897;132913291
Chiliz;18.10.2022;0.186899;0.189448;0.179747;0.182902;0.182902;145921602
Chiliz;19.10.2022;0.182926;0.183537;0.167331;0.170246;0.170246;145747075
Chiliz;20.10.2022;0.170183;0.172901;0.164686;0.16852;0.16852;140087814
Chiliz;21.10.2022;0.168484;0.185433;0.16448;0.184558;0.184558;299856484
Chiliz;22.10.2022;0.184515;0.187794;0.181166;0.183898;0.183898;174340146
Chiliz;23.10.2022;0.183896;0.185367;0.177386;0.185005;0.185005;146467672
Chiliz;24.10.2022;0.185019;0.194984;0.178512;0.192567;0.192567;265272746
Chiliz;25.10.2022;0.192562;0.199488;0.189021;0.198095;0.198095;311722358
Chiliz;26.10.2022;0.198115;0.203989;0.195538;0.201613;0.201613;270933691
Chiliz;27.10.2022;0.201617;0.206898;0.190824;0.191337;0.191337;272353022
Chiliz;28.10.2022;0.191348;0.201418;0.186995;0.198206;0.198206;246972515
Chiliz;29.10.2022;0.198148;0.203724;0.193896;0.196855;0.196855;271257522
Chiliz;30.10.2022;0.19687;0.228259;0.19441;0.224846;0.224846;702899675
Chiliz;31.10.2022;0.224881;0.238364;0.217655;0.220639;0.220639;627151608
Chiliz;01.11.2022;0.220675;0.235413;0.216903;0.226993;0.226993;530631262
Chiliz;02.11.2022;0.227037;0.24642;0.222829;0.239723;0.239723;781795075
Chiliz;03.11.2022;0.23976;0.249344;0.233746;0.236753;0.236753;482246904
Chiliz;04.11.2022;0.23674;0.257071;0.229415;0.25597;0.25597;480129911
Chiliz;05.11.2022;0.255943;0.277413;0.252379;0.268811;0.268811;625223171
Chiliz;06.11.2022;0.268798;0.29056;0.262487;0.273807;0.273807;827072189
Chiliz;07.11.2022;0.27357;0.295243;0.256365;0.275063;0.275063;937357262
Chiliz;08.11.2022;0.275071;0.277968;0.182225;0.212018;0.212018;1721181244
Chiliz;09.11.2022;0.212094;0.214353;0.147141;0.154462;0.154462;972587948
Chiliz;10.11.2022;0.154465;0.21466;0.151718;0.212687;0.212687;1087561167
Chiliz;11.11.2022;0.212773;0.234714;0.203041;0.226449;0.226449;1298669511
Chiliz;12.11.2022;0.226435;0.228203;0.205222;0.213772;0.213772;507046319
Chiliz;13.11.2022;0.213805;0.217206;0.192861;0.200454;0.200454;417555329
Chiliz;14.11.2022;0.200435;0.209735;0.17938;0.197813;0.197813;674641015
Chiliz;15.11.2022;0.197812;0.22565;0.193872;0.219896;0.219896;657222430
Chiliz;16.11.2022;0.219887;0.238278;0.2175;0.229578;0.229578;827361098
Chiliz;17.11.2022;0.22964;0.238372;0.221298;0.233812;0.233812;524148303
Chiliz;18.11.2022;0.233809;0.269137;0.233506;0.268178;0.268178;885090924
Chiliz;19.11.2022;0.268137;0.271414;0.243877;0.244877;0.244877;854411149
Chiliz;20.11.2022;0.244938;0.245475;0.193584;0.197668;0.197668;1083890167
Chiliz;21.11.2022;0.197656;0.20142;0.180101;0.185841;0.185841;702815187
Chiliz;22.11.2022;0.18577;0.188314;0.170147;0.18214;0.18214;531216955
Chiliz;23.11.2022;0.182167;0.186512;0.176391;0.184376;0.184376;354285287
Chiliz;24.11.2022;0.184373;0.184373;0.1745;0.177323;0.177323;231932422
Chiliz;25.11.2022;0.177308;0.177308;0.169168;0.176436;0.176436;206310106
Chiliz;26.11.2022;0.17641;0.179156;0.170486;0.172745;0.172745;192710935
Chiliz;27.11.2022;0.172736;0.17587;0.169575;0.169873;0.169873;154443301
Chiliz;28.11.2022;0.16985;0.17023;0.157198;0.164671;0.164671;332587926
Chiliz;29.11.2022;0.164638;0.167376;0.161401;0.163342;0.163342;169368650
Chiliz;30.11.2022;0.163352;0.167617;0.157548;0.165576;0.165576;204855134
Chiliz;01.12.2022;0.165573;0.165997;0.159432;0.160228;0.160228;135234737
Chiliz;02.12.2022;0.160231;0.17212;0.155514;0.1699;0.1699;298966835
Chiliz;03.12.2022;0.169929;0.170157;0.164037;0.164645;0.164645;149148794
Chiliz;04.12.2022;0.16464;0.169251;0.16464;0.166415;0.166415;102386894
Chiliz;05.12.2022;0.166393;0.169945;0.159374;0.162262;0.162262;189153587
Chiliz;06.12.2022;0.162212;0.162629;0.158758;0.160314;0.160314;110453365
Chiliz;07.12.2022;0.160323;0.161454;0.149889;0.15186;0.15186;133865363
Chiliz;08.12.2022;0.151862;0.154339;0.148297;0.153104;0.153104;119224993
Chiliz;09.12.2022;0.153127;0.153913;0.148883;0.150142;0.150142;86970406
Chiliz;10.12.2022;0.150146;0.151543;0.148507;0.148854;0.148854;73029197
Chiliz;11.12.2022;0.148848;0.150878;0.14259;0.143722;0.143722;99922981
Chiliz;12.12.2022;0.143716;0.143716;0.134734;0.138062;0.138062;142862567
Chiliz;13.12.2022;0.138063;0.142918;0.132296;0.140376;0.140376;145523661
Chiliz;14.12.2022;0.140394;0.141742;0.134722;0.136326;0.136326;129516542
Chiliz;15.12.2022;0.13632;0.146664;0.13251;0.142184;0.142184;249992549
Chiliz;16.12.2022;0.142186;0.144802;0.119494;0.121057;0.121057;218522395
Chiliz;17.12.2022;0.121058;0.121795;0.112876;0.120107;0.120107;154325452
Chiliz;18.12.2022;0.120107;0.126438;0.116193;0.117981;0.117981;176341887
Chiliz;19.12.2022;0.117993;0.119699;0.10491;0.10646;0.10646;105999223
Chiliz;20.12.2022;0.106469;0.115218;0.106469;0.113154;0.113154;91711409
Chiliz;21.12.2022;0.113157;0.113157;0.108704;0.111032;0.111032;66545214
Chiliz;22.12.2022;0.111031;0.112393;0.107545;0.111313;0.111313;59711061
Chiliz;23.12.2022;0.111319;0.112407;0.110263;0.111677;0.111677;47201367
Chiliz;24.12.2022;0.111678;0.112305;0.111143;0.111693;0.111693;28200035
Chiliz;25.12.2022;0.111688;0.112115;0.109714;0.110617;0.110617;36301961
Chiliz;26.12.2022;0.110615;0.111523;0.108636;0.110413;0.110413;43779307
Chiliz;27.12.2022;0.110392;0.11068;0.105793;0.107318;0.107318;50424102
Chiliz;28.12.2022;0.107319;0.107509;0.102314;0.102314;0.102314;70430469
Chiliz;29.12.2022;0.102317;0.104507;0.10019;0.102061;0.102061;76802719
Chiliz;30.12.2022;0.102055;0.102333;0.097724;0.100078;0.100078;60688498
Chiliz;31.12.2022;0.100083;0.101969;0.099612;0.100226;0.100226;36834059
Chiliz;01.01.2023;0.10023;0.101358;0.099664;0.101065;0.101065;30846644
Chiliz;02.01.2023;0.101066;0.103363;0.098933;0.10189;0.10189;59691201
Chiliz;03.01.2023;0.101886;0.103096;0.100339;0.102697;0.102697;64006964
Chiliz;04.01.2023;0.102703;0.106235;0.101848;0.104474;0.104474;85184737
Chiliz;05.01.2023;0.104471;0.117555;0.10444;0.11189;0.11189;229121494
Chiliz;06.01.2023;0.111899;0.112083;0.10551;0.109809;0.109809;84925666
Chiliz;07.01.2023;0.109807;0.110429;0.107761;0.10872;0.10872;38104343
Chiliz;08.01.2023;0.108713;0.111968;0.107425;0.111951;0.111951;62818772
Chiliz;09.01.2023;0.111947;0.117403;0.111079;0.114768;0.114768;138064570
Chiliz;10.01.2023;0.114673;0.124855;0.11413;0.120154;0.120154;209858540
Chiliz;11.01.2023;0.120141;0.121052;0.115148;0.120853;0.120853;91066463
Chiliz;12.01.2023;0.12329;0.128824;0.120379;0.128009;0.128009;194831336
Chiliz;13.01.2023;0.127934;0.131965;0.124989;0.131741;0.131741;130177981
Chiliz;14.01.2023;0.131745;0.142083;0.131745;0.138164;0.138164;237084690
Chiliz;15.01.2023;0.138176;0.140253;0.132554;0.140253;0.140253;138867690
Chiliz;16.01.2023;0.140259;0.143006;0.132395;0.135623;0.135623;134451605
Chiliz;17.01.2023;0.135642;0.137789;0.133289;0.135257;0.135257;84491080
Chiliz;18.01.2023;0.135248;0.138994;0.122832;0.123444;0.123444;154832013
Chiliz;19.01.2023;0.123443;0.128784;0.123197;0.127755;0.127755;76033145
Chiliz;20.01.2023;0.127751;0.137208;0.126177;0.137183;0.137183;101058876
Chiliz;21.01.2023;0.137187;0.138604;0.134245;0.134309;0.134309;126737602
Chiliz;22.01.2023;0.134315;0.140572;0.132732;0.135856;0.135856;111622023
Chiliz;23.01.2023;0.135865;0.142437;0.135727;0.140364;0.140364;152777464
Chiliz;24.01.2023;0.140342;0.153371;0.132465;0.133611;0.133611;303940209
Chiliz;25.01.2023;0.133612;0.14062;0.128844;0.137221;0.137221;167646169
Chiliz;26.01.2023;0.137203;0.139857;0.134927;0.137026;0.137026;111013547
Chiliz;27.01.2023;0.13702;0.139001;0.132732;0.138456;0.138456;103268217
Chiliz;28.01.2023;0.138482;0.141888;0.135463;0.137081;0.137081;92648988
Chiliz;29.01.2023;0.137073;0.142486;0.136017;0.142486;0.142486;85342952
Chiliz;30.01.2023;0.142534;0.146321;0.1299;0.13106;0.13106;151137329
Chiliz;31.01.2023;0.131068;0.134259;0.130251;0.132949;0.132949;85557587
Chiliz;01.02.2023;0.13292;0.139132;0.12867;0.13883;0.13883;110967255
Chiliz;02.02.2023;0.138814;0.149767;0.138424;0.139686;0.139686;234828331
Chiliz;03.02.2023;0.139664;0.146001;0.139528;0.145342;0.145342;114814994
Chiliz;04.02.2023;0.14534;0.149021;0.142969;0.144989;0.144989;117862553
Chiliz;05.02.2023;0.145007;0.146787;0.137376;0.13975;0.13975;112794051
Chiliz;06.02.2023;0.139752;0.141577;0.136465;0.137198;0.137198;75360503
Chiliz;07.02.2023;0.137192;0.169141;0.137059;0.161525;0.161525;541047753
Chiliz;08.02.2023;0.161514;0.177893;0.153724;0.157663;0.157663;538870985
Chiliz;09.02.2023;0.157695;0.157846;0.134815;0.137876;0.137876;255082304
Chiliz;10.02.2023;0.137908;0.140256;0.13371;0.135696;0.135696;151633733
Chiliz;11.02.2023;0.135709;0.138764;0.13467;0.138058;0.138058;72374638
Chiliz;12.02.2023;0.138056;0.139394;0.13193;0.132671;0.132671;94038767
Chiliz;13.02.2023;0.132674;0.133668;0.12539;0.129508;0.129508;122361189
Chiliz;14.02.2023;0.129502;0.13476;0.126946;0.134444;0.134444;106791426
Chiliz;15.02.2023;0.134443;0.142887;0.131901;0.142774;0.142774;120352219
Chiliz;16.02.2023;0.142773;0.144295;0.133186;0.133558;0.133558;149916246
Chiliz;17.02.2023;0.133561;0.141898;0.133128;0.140439;0.140439;90274065
