,Club_Name,Token_Name,Date,Open,High,Low,Close,Volume
497,Trabzonspor Fan Token,TRA-USD,2022-03-22,4.787444,5.356629,4.768569,5.270473,7534331.0
498,Trabzonspor Fan Token,TRA-USD,2022-03-23,5.270175,5.316633,4.998871,5.116072,3973872.0
499,Trabzonspor Fan Token,TRA-USD,2022-03-24,5.115814,5.207733,5.106452,5.172087,1980394.0
500,Trabzonspor Fan Token,TRA-USD,2022-03-25,5.172081,7.274935,5.163239,6.141621,34216508.0
501,Trabzonspor Fan Token,TRA-USD,2022-03-26,6.081309,6.583114,6.026319,6.043258,10602109.0
502,Trabzonspor Fan Token,TRA-USD,2022-03-27,6.042547,6.242031,5.817977,5.956856,5013468.0
503,Trabzonspor Fan Token,TRA-USD,2022-03-28,5.956968,6.958646,5.905829,6.346495,9452300.0
504,Trabzonspor Fan Token,TRA-USD,2022-03-29,6.346179,7.034206,6.308913,6.699282,10787374.0
505,Trabzonspor Fan Token,TRA-USD,2022-03-30,6.701601,7.160709,6.639331,7.036554,9407102.0
506,Trabzonspor Fan Token,TRA-USD,2022-03-31,7.037996,9.900518,6.988514,8.753757,55113289.0
507,Trabzonspor Fan Token,TRA-USD,2022-04-01,8.755903,9.78869,8.455079,9.023077,26377766.0
508,Trabzonspor Fan Token,TRA-USD,2022-04-02,9.02601,9.346449,8.885822,9.318529,11058228.0
509,Trabzonspor Fan Token,TRA-USD,2022-04-03,9.318662,9.459056,7.836561,8.42092,23996485.0
510,Trabzonspor Fan Token,TRA-USD,2022-04-04,8.419619,8.659852,8.005754,8.4377,8852904.0
511,Trabzonspor Fan Token,TRA-USD,2022-04-05,8.436591,9.002297,7.176429,8.081449,21849954.0
512,Trabzonspor Fan Token,TRA-USD,2022-04-06,8.083014,8.495988,7.881171,8.150536,10661389.0
513,Trabzonspor Fan Token,TRA-USD,2022-04-07,8.189615,8.476352,8.044711,8.304963,8793085.0
514,Trabzonspor Fan Token,TRA-USD,2022-04-08,8.338021,8.750864,8.121869,8.293464,12265998.0
